code_insee,annee,indicateur,valeur
62708,2022,encours_dette,22461.74
62708,2023,encours_dette,20013.58
62708,2024,encours_dette,17549.72
62709,2017,encours_dette,316063.28
62709,2018,encours_dette,176722.64
62709,2019,encours_dette,152898.73
62709,2020,encours_dette,128554.06
62709,2021,encours_dette,303670.87
62709,2022,encours_dette,282775.9
62709,2023,encours_dette,61532.08
62709,2024,encours_dette,48743.9
62710,2017,encours_dette,262018.26
62710,2018,encours_dette,239692.18
62710,2019,encours_dette,273403.45
62710,2020,encours_dette,466374.08
62710,2021,encours_dette,427492.83
62710,2022,encours_dette,343727.66
62710,2023,encours_dette,356492.54
62710,2024,encours_dette,368264.91
62711,2017,encours_dette,2618206.67
62711,2018,encours_dette,2456834.65
62711,2019,encours_dette,1643926.18
62711,2020,encours_dette,1537375.8
62711,2021,encours_dette,1714241.66
62711,2022,encours_dette,1600463.65
62711,2023,encours_dette,1483281.9
62711,2024,encours_dette,1362829.67
62712,2017,encours_dette,609817.22
62712,2018,encours_dette,573973.33
62712,2019,encours_dette,536134.24
62712,2020,encours_dette,496187.05
62712,2021,encours_dette,479460.14
62712,2022,encours_dette,461947.07
62712,2023,encours_dette,443610.88
62712,2024,encours_dette,424412.89
62713,2017,encours_dette,560144.67
62713,2018,encours_dette,491108.94
62713,2019,encours_dette,426908.91
62713,2020,encours_dette,361141.43
62713,2021,encours_dette,294794.89
62713,2022,encours_dette,722153.03
62713,2023,encours_dette,631923.52
62713,2024,encours_dette,540664.71
62714,2017,encours_dette,1187038.47
62714,2018,encours_dette,1200746.82
62714,2019,encours_dette,1136797.85
62714,2020,encours_dette,1071684.16
62714,2021,encours_dette,1005363.61
62714,2022,encours_dette,937792.32
62714,2023,encours_dette,878058.27
62714,2024,encours_dette,827823.64
62715,2017,encours_dette,0.0
62715,2018,encours_dette,0.0
62715,2019,encours_dette,0.0
62715,2020,encours_dette,0.0
62715,2021,encours_dette,0.0
62715,2022,encours_dette,0.0
62715,2023,encours_dette,95929.64
62715,2024,encours_dette,87529.33
62716,2017,encours_dette,146704.19
62716,2018,encours_dette,134776.67
62716,2019,encours_dette,122310.03
62716,2020,encours_dette,109279.89
62716,2021,encours_dette,95660.79
62716,2022,encours_dette,81426.11
62716,2023,encours_dette,66548.02
62716,2024,encours_dette,50997.44
62717,2017,encours_dette,243877.12
62717,2018,encours_dette,209133.87
62717,2019,encours_dette,173588.73
62717,2020,encours_dette,145693.19
62717,2021,encours_dette,117316.59
62717,2022,encours_dette,88438.93
62717,2023,encours_dette,59056.48
62717,2024,encours_dette,29159.87
62718,2017,encours_dette,838485.57
62718,2018,encours_dette,766111.11
62718,2019,encours_dette,691660.25
62718,2020,encours_dette,615055.74
62718,2021,encours_dette,536217.29
62718,2022,encours_dette,455061.49
62718,2023,encours_dette,371501.58
62718,2024,encours_dette,285447.35
62719,2017,encours_dette,96563.28
62719,2018,encours_dette,89251.44
62719,2019,encours_dette,83554.99
62719,2020,encours_dette,77305.87
62719,2021,encours_dette,69088.1
62719,2022,encours_dette,167759.81
62719,2023,encours_dette,193359.09
62719,2024,encours_dette,93012.8
62720,2017,encours_dette,6489.47
62720,2018,encours_dette,5374.17
62720,2019,encours_dette,4204.95
62720,2020,encours_dette,2979.18
62720,2021,encours_dette,181598.25
62720,2022,encours_dette,171310.04
62720,2023,encours_dette,161861.11
62720,2024,encours_dette,152663.14
62721,2017,encours_dette,1786089.02
62721,2018,encours_dette,1703947.28
62721,2019,encours_dette,1618016.93
62721,2020,encours_dette,1654517.07
62721,2021,encours_dette,1491131.69
62721,2022,encours_dette,1407986.26
62721,2023,encours_dette,1322478.82
62721,2024,encours_dette,1204568.36
62722,2017,encours_dette,25855.22
62722,2018,encours_dette,19802.73
62722,2019,encours_dette,13483.93
62722,2020,encours_dette,6887.1
62722,2021,encours_dette,0.0
62722,2022,encours_dette,0.0
62722,2023,encours_dette,0.0
62722,2024,encours_dette,0.0
62723,2017,encours_dette,202368.92
62723,2018,encours_dette,191910.84
62723,2019,encours_dette,181199.61
62723,2020,encours_dette,170226.12
62723,2021,encours_dette,158980.8
62723,2022,encours_dette,147453.71
62723,2023,encours_dette,135634.47
62723,2024,encours_dette,221202.68
62724,2017,encours_dette,8869776.05
62724,2018,encours_dette,8058879.69
62724,2019,encours_dette,7888091.0
62724,2020,encours_dette,7192352.33
62724,2021,encours_dette,6517692.09
62724,2022,encours_dette,6383780.12
62724,2023,encours_dette,6242750.88
62724,2024,encours_dette,5121606.12
62725,2017,encours_dette,72264.63
62725,2018,encours_dette,85098.26
62725,2019,encours_dette,146498.43
62725,2020,encours_dette,134606.95
62725,2021,encours_dette,115252.75
62725,2022,encours_dette,128411.02
62725,2023,encours_dette,469359.38
62725,2024,encours_dette,664600.37
62726,2017,encours_dette,235454.77
62726,2018,encours_dette,352050.29
62726,2019,encours_dette,323838.44
62726,2020,encours_dette,295067.38
62726,2021,encours_dette,268092.6
62726,2022,encours_dette,432014.26
62726,2023,encours_dette,718913.32
62726,2024,encours_dette,575591.48
62727,2017,encours_dette,312016.16
62727,2018,encours_dette,283627.66
62727,2019,encours_dette,253562.57
62727,2020,encours_dette,222253.83
62727,2021,encours_dette,989649.37
62727,2022,encours_dette,904926.29
62727,2023,encours_dette,819009.34
62727,2024,encours_dette,730764.52
62728,2017,encours_dette,0.0
62728,2018,encours_dette,0.0
62728,2019,encours_dette,0.0
62728,2020,encours_dette,0.0
62728,2021,encours_dette,0.0
62728,2022,encours_dette,250000.0
62728,2023,encours_dette,235270.06
62728,2024,encours_dette,220283.82
62729,2017,encours_dette,137772.4
62729,2018,encours_dette,161149.07
62729,2019,encours_dette,139104.46
62729,2020,encours_dette,126938.83
62729,2021,encours_dette,114743.57
62729,2022,encours_dette,101753.12
62729,2023,encours_dette,367151.06
62729,2024,encours_dette,348000.5
62730,2017,encours_dette,601789.3
62730,2018,encours_dette,595500.01
62730,2019,encours_dette,589359.27
62730,2020,encours_dette,582389.62
62730,2021,encours_dette,575052.67
62730,2022,encours_dette,567329.06
62730,2023,encours_dette,558738.41
62730,2024,encours_dette,550179.28
62731,2017,encours_dette,0.0
62731,2018,encours_dette,0.0
62731,2019,encours_dette,0.0
62731,2020,encours_dette,0.0
62731,2021,encours_dette,0.0
62731,2022,encours_dette,0.0
62731,2023,encours_dette,0.0
62731,2024,encours_dette,0.0
62732,2017,encours_dette,112201.6
62732,2018,encours_dette,118350.92
62732,2019,encours_dette,105546.16
62732,2020,encours_dette,98892.69
62732,2021,encours_dette,92141.74
62732,2022,encours_dette,85291.78
62732,2023,encours_dette,78341.23
62732,2024,encours_dette,71288.49
62733,2017,encours_dette,758096.9
62733,2018,encours_dette,736261.05
62733,2019,encours_dette,260803.18
62733,2020,encours_dette,237971.9
62733,2021,encours_dette,214686.4
62733,2022,encours_dette,198146.06
62733,2023,encours_dette,173766.09
62733,2024,encours_dette,148884.95
62734,2017,encours_dette,258278.8
62734,2018,encours_dette,233029.01
62734,2019,encours_dette,214955.96
62734,2020,encours_dette,196317.22
62734,2021,encours_dette,177095.09
62734,2022,encours_dette,157271.31
62734,2023,encours_dette,136827.04
62734,2024,encours_dette,115742.87
62735,2017,encours_dette,553496.18
62735,2018,encours_dette,462340.63
62735,2019,encours_dette,618029.84
62735,2020,encours_dette,506042.68
62735,2021,encours_dette,426028.67
62735,2022,encours_dette,351045.57
62735,2023,encours_dette,1276876.58
62735,2024,encours_dette,1165019.88
62736,2017,encours_dette,746999.1
62736,2018,encours_dette,764819.37
62736,2019,encours_dette,1579118.28
62736,2020,encours_dette,1448009.92
62736,2021,encours_dette,1319141.36
62736,2022,encours_dette,2742505.44
62736,2023,encours_dette,7663555.58
62736,2024,encours_dette,8415541.89
62737,2017,encours_dette,4191596.5
62737,2018,encours_dette,3722806.79
62737,2019,encours_dette,4556226.01
62737,2020,encours_dette,3262489.46
62737,2021,encours_dette,4605145.8
62737,2022,encours_dette,3243109.91
62737,2023,encours_dette,4736319.09
62737,2024,encours_dette,4238203.02
62738,2017,encours_dette,76331.25
62738,2018,encours_dette,75192.87
62738,2019,encours_dette,71728.17
62738,2020,encours_dette,69307.91
62738,2021,encours_dette,84956.52
62738,2022,encours_dette,81639.99
62738,2023,encours_dette,78218.63
62738,2024,encours_dette,76453.69
62739,2017,encours_dette,101452.62
62739,2018,encours_dette,86250.28
62739,2019,encours_dette,79331.81
62739,2020,encours_dette,67734.75
62739,2021,encours_dette,57535.31
62739,2022,encours_dette,97474.73
62739,2023,encours_dette,85510.57
62739,2024,encours_dette,73130.66
62740,2017,encours_dette,51313.83
62740,2018,encours_dette,46172.97
62740,2019,encours_dette,40814.34
62740,2020,encours_dette,35228.75
62740,2021,encours_dette,29406.57
62740,2022,encours_dette,23337.78
62740,2023,encours_dette,17011.94
62740,2024,encours_dette,10435.25
62741,2017,encours_dette,0.0
62741,2018,encours_dette,0.0
62741,2019,encours_dette,0.0
62741,2020,encours_dette,0.0
62741,2021,encours_dette,0.0
62741,2022,encours_dette,0.0
62741,2023,encours_dette,0.0
62741,2024,encours_dette,0.0
62742,2017,encours_dette,9839.08
62742,2018,encours_dette,5410.33
62742,2019,encours_dette,736.88
62742,2020,encours_dette,736.88
62742,2021,encours_dette,736.88
62742,2022,encours_dette,736.88
62742,2023,encours_dette,736.88
62742,2024,encours_dette,736.88
62744,2017,encours_dette,1657566.0
62744,2018,encours_dette,2651248.8
62744,2019,encours_dette,2540310.53
62744,2020,encours_dette,2424549.55
62744,2021,encours_dette,2303755.35
62744,2022,encours_dette,1077708.23
62744,2023,encours_dette,946178.86
62744,2024,encours_dette,808927.85
62745,2017,encours_dette,39619.81
62745,2018,encours_dette,32049.76
62745,2019,encours_dette,27984.5
62745,2020,encours_dette,23720.18
62745,2021,encours_dette,19247.04
62745,2022,encours_dette,32251.9
62745,2023,encours_dette,27329.9
62745,2024,encours_dette,71992.48
62746,2017,encours_dette,4711282.85
62746,2018,encours_dette,4375420.08
62746,2019,encours_dette,4103294.18
62746,2020,encours_dette,3753486.6
62746,2021,encours_dette,4087808.91
62746,2022,encours_dette,3983118.9
62746,2023,encours_dette,4172599.35
62746,2024,encours_dette,3753210.39
62747,2017,encours_dette,201215.78
62747,2018,encours_dette,171881.23
62747,2019,encours_dette,142661.46
62747,2020,encours_dette,901943.12
62747,2021,encours_dette,855796.43
62747,2022,encours_dette,611412.9
62747,2023,encours_dette,366714.77
62747,2024,encours_dette,321699.28
62748,2017,encours_dette,2546237.98
62748,2018,encours_dette,2459134.44
62748,2019,encours_dette,2513212.53
62748,2020,encours_dette,3005468.72
62748,2021,encours_dette,2888228.78
62748,2022,encours_dette,2761801.58
62748,2023,encours_dette,2547069.17
62748,2024,encours_dette,2415193.48
62749,2017,encours_dette,10638.68
62749,2018,encours_dette,5681.56
62749,2019,encours_dette,500.0
62749,2020,encours_dette,500.0
62749,2021,encours_dette,500.0
62749,2022,encours_dette,500.0
62749,2023,encours_dette,500.0
62749,2024,encours_dette,500.0
62750,2017,encours_dette,190631.77
62750,2018,encours_dette,160306.49
62750,2019,encours_dette,434280.55
62750,2020,encours_dette,382352.93
62750,2021,encours_dette,334567.47
62750,2022,encours_dette,284829.93
62750,2023,encours_dette,251160.85
62750,2024,encours_dette,216966.9
62751,2017,encours_dette,969196.89
62751,2018,encours_dette,1004564.09
62751,2019,encours_dette,740606.46
62751,2020,encours_dette,675112.02
62751,2021,encours_dette,832656.76
62751,2022,encours_dette,988843.29
62751,2023,encours_dette,855656.61
62751,2024,encours_dette,591033.96
62752,2017,encours_dette,743466.11
62752,2018,encours_dette,687508.43
62752,2019,encours_dette,629751.19
62752,2020,encours_dette,1150113.22
62752,2021,encours_dette,1088509.58
62752,2022,encours_dette,444851.36
62752,2023,encours_dette,379045.5
62752,2024,encours_dette,310994.59
62753,2017,encours_dette,6126069.47
62753,2018,encours_dette,5580184.06
62753,2019,encours_dette,5405451.39
62753,2020,encours_dette,4927045.76
62753,2021,encours_dette,4865964.24
62753,2022,encours_dette,4627022.48
62753,2023,encours_dette,4228758.51
62753,2024,encours_dette,3647209.14
62754,2017,encours_dette,7130.08
62754,2018,encours_dette,5005.59
62754,2019,encours_dette,4245.13
62754,2020,encours_dette,1996.93
62754,2021,encours_dette,142197.8
62754,2022,encours_dette,142197.8
62754,2023,encours_dette,142217.8
62754,2024,encours_dette,102687.8
62755,2017,encours_dette,1177324.99
62755,2018,encours_dette,1436272.55
62755,2019,encours_dette,1564182.96
62755,2020,encours_dette,1375463.33
62755,2021,encours_dette,1202112.93
62755,2022,encours_dette,1072835.07
62755,2023,encours_dette,939328.91
62755,2024,encours_dette,801404.02
62756,2017,encours_dette,1367065.63
62756,2018,encours_dette,1308138.62
62756,2019,encours_dette,1249079.77
62756,2020,encours_dette,1193563.96
62756,2021,encours_dette,1135852.67
62756,2022,encours_dette,1075848.49
62756,2023,encours_dette,1013449.36
62756,2024,encours_dette,948548.3
62757,2017,encours_dette,4950729.8
62757,2018,encours_dette,4752353.3
62757,2019,encours_dette,4820766.3
62757,2020,encours_dette,5104154.81
62757,2021,encours_dette,4583040.03
62757,2022,encours_dette,4573898.63
62757,2023,encours_dette,3990880.62
62757,2024,encours_dette,3954796.37
62758,2017,encours_dette,2247202.84
62758,2018,encours_dette,1939961.87
62758,2019,encours_dette,3172494.16
62758,2020,encours_dette,2802855.88
62758,2021,encours_dette,2421468.09
62758,2022,encours_dette,4474718.88
62758,2023,encours_dette,4004183.76
62758,2024,encours_dette,3571724.56
62759,2017,encours_dette,12379.34
62759,2018,encours_dette,0.0
62759,2019,encours_dette,0.0
62759,2020,encours_dette,0.0
62759,2021,encours_dette,400.0
62759,2022,encours_dette,400.0
62759,2023,encours_dette,400.0
62759,2024,encours_dette,400.0
62760,2017,encours_dette,1991.22
62760,2018,encours_dette,100550.0
62760,2019,encours_dette,94585.22
62760,2020,encours_dette,88526.84
62760,2021,encours_dette,82373.41
62760,2022,encours_dette,76123.41
62760,2023,encours_dette,69775.34
62760,2024,encours_dette,110314.31
62761,2017,encours_dette,20764.69
62761,2018,encours_dette,17132.75
62761,2019,encours_dette,13325.02
62761,2020,encours_dette,9333.0
62761,2021,encours_dette,5147.76
62761,2022,encours_dette,0.0
62761,2023,encours_dette,0.0
62761,2024,encours_dette,0.0
62762,2017,encours_dette,51125.61
62762,2018,encours_dette,69878.74
62762,2019,encours_dette,64463.37
62762,2020,encours_dette,60077.46
62762,2021,encours_dette,54708.88
62762,2022,encours_dette,88608.63
62762,2023,encours_dette,84040.06
62762,2024,encours_dette,77969.54
62763,2017,encours_dette,140092.64
62763,2018,encours_dette,115785.39
62763,2019,encours_dette,446684.37
62763,2020,encours_dette,251063.56
62763,2021,encours_dette,204457.11
62763,2022,encours_dette,156831.85
62763,2023,encours_dette,108153.27
62763,2024,encours_dette,58385.61
62764,2017,encours_dette,2204431.38
62764,2018,encours_dette,2053411.03
62764,2019,encours_dette,1933809.03
62764,2020,encours_dette,1813216.61
62764,2021,encours_dette,1689147.88
62764,2022,encours_dette,2047742.7
62764,2023,encours_dette,1889545.2
62764,2024,encours_dette,1737652.41
62765,2017,encours_dette,21970122.14
62765,2018,encours_dette,21215296.17
62765,2019,encours_dette,18828369.78
62765,2020,encours_dette,16692856.79
62765,2021,encours_dette,16132985.55
62765,2022,encours_dette,16202298.19
62765,2023,encours_dette,17096123.4
62765,2024,encours_dette,18262024.98
62766,2017,encours_dette,138993.14
62766,2018,encours_dette,109770.93
62766,2019,encours_dette,79439.49
62766,2020,encours_dette,47956.36
62766,2021,encours_dette,32617.81
62766,2022,encours_dette,16641.18
62766,2023,encours_dette,0.0
62766,2024,encours_dette,0.0
62767,2017,encours_dette,6704888.32
62767,2018,encours_dette,5834747.28
62767,2019,encours_dette,6545183.52
62767,2020,encours_dette,5990127.71
62767,2021,encours_dette,5487605.37
62767,2022,encours_dette,4984255.08
62767,2023,encours_dette,4616052.97
62767,2024,encours_dette,3483971.24
62768,2017,encours_dette,75676.23
62768,2018,encours_dette,69151.31
62768,2019,encours_dette,62324.32
62768,2020,encours_dette,55181.28
62768,2021,encours_dette,135733.14
62768,2022,encours_dette,122831.1
62768,2023,encours_dette,108931.41
62768,2024,encours_dette,98443.23
62769,2017,encours_dette,483278.78
62769,2018,encours_dette,459359.71
62769,2019,encours_dette,434224.56
62769,2020,encours_dette,407811.49
62769,2021,encours_dette,380055.55
62769,2022,encours_dette,350888.45
62769,2023,encours_dette,320238.44
62769,2024,encours_dette,288030.15
62770,2017,encours_dette,6145328.82
62770,2018,encours_dette,6179118.87
62770,2019,encours_dette,5914555.23
62770,2020,encours_dette,7953038.54
62770,2021,encours_dette,9133800.69
62770,2022,encours_dette,10131798.99
62770,2023,encours_dette,9699539.49
62770,2024,encours_dette,8590508.03
62771,2017,encours_dette,5096911.13
62771,2018,encours_dette,4979797.56
62771,2019,encours_dette,4536485.21
62771,2020,encours_dette,4682696.76
62771,2021,encours_dette,5814715.41
62771,2022,encours_dette,5273336.7
62771,2023,encours_dette,4729793.11
62771,2024,encours_dette,4184032.59
62772,2017,encours_dette,273412.6
62772,2018,encours_dette,247520.98
62772,2019,encours_dette,221383.79
62772,2020,encours_dette,195047.06
62772,2021,encours_dette,168461.83
62772,2022,encours_dette,141632.93
62772,2023,encours_dette,119551.35
62772,2024,encours_dette,89068.72
62773,2017,encours_dette,4656541.17
62773,2018,encours_dette,4636829.96
62773,2019,encours_dette,4044983.95
62773,2020,encours_dette,4064168.16
62773,2021,encours_dette,4585062.05
62773,2022,encours_dette,4295574.67
62773,2023,encours_dette,3956355.08
62773,2024,encours_dette,5410844.38
62774,2017,encours_dette,5033917.89
62774,2018,encours_dette,5212516.21
62774,2019,encours_dette,4998604.29
62774,2020,encours_dette,4775653.24
62774,2021,encours_dette,4543258.85
62774,2022,encours_dette,4300976.89
62774,2023,encours_dette,4067441.31
62774,2024,encours_dette,3887910.84
62775,2017,encours_dette,0.0
62775,2018,encours_dette,0.0
62775,2019,encours_dette,0.0
62775,2020,encours_dette,0.0
62775,2021,encours_dette,0.0
62775,2022,encours_dette,0.0
62775,2023,encours_dette,0.0
62775,2024,encours_dette,0.0
62776,2017,encours_dette,47516.72
62776,2018,encours_dette,36911.23
62776,2019,encours_dette,26320.33
62776,2020,encours_dette,22545.46
62776,2021,encours_dette,18132.53
62776,2022,encours_dette,13627.0
62776,2023,encours_dette,10165.85
62776,2024,encours_dette,5383.84
62777,2017,encours_dette,91381.28
62777,2018,encours_dette,84509.98
62777,2019,encours_dette,77835.19
62777,2020,encours_dette,70877.54
62777,2021,encours_dette,99718.2
62777,2022,encours_dette,90251.36
62777,2023,encours_dette,58896.05
62777,2024,encours_dette,48566.85
62778,2017,encours_dette,4050.66
62778,2018,encours_dette,2071.14
62778,2019,encours_dette,0.0
62778,2020,encours_dette,0.0
62778,2021,encours_dette,0.0
62778,2022,encours_dette,550.0
62778,2023,encours_dette,550.0
62778,2024,encours_dette,550.0
62779,2017,encours_dette,16473.13
62779,2018,encours_dette,8317.53
62779,2019,encours_dette,0.0
62779,2020,encours_dette,0.0
62779,2021,encours_dette,0.0
62779,2022,encours_dette,0.0
62779,2023,encours_dette,0.0
62779,2024,encours_dette,0.0
62780,2017,encours_dette,256348.58
62780,2018,encours_dette,249357.96
62780,2019,encours_dette,362068.36
62780,2020,encours_dette,547088.69
62780,2021,encours_dette,531699.42
62780,2022,encours_dette,315885.71
62780,2023,encours_dette,299225.06
62780,2024,encours_dette,322515.38
62781,2017,encours_dette,0.0
62781,2018,encours_dette,0.0
62781,2019,encours_dette,0.0
62781,2020,encours_dette,0.0
62781,2021,encours_dette,0.0
62781,2022,encours_dette,0.0
62781,2023,encours_dette,0.0
62781,2024,encours_dette,0.0
62782,2017,encours_dette,144115.69
62782,2018,encours_dette,130398.13
62782,2019,encours_dette,115541.31
62782,2020,encours_dette,101123.23
62782,2021,encours_dette,85472.41
62782,2022,encours_dette,69120.95
62782,2023,encours_dette,52044.82
62782,2024,encours_dette,33705.2
62783,2017,encours_dette,30115.05
62783,2018,encours_dette,26944.52
62783,2019,encours_dette,23738.02
62783,2020,encours_dette,20495.12
62783,2021,encours_dette,17215.42
62783,2022,encours_dette,14148.51
62783,2023,encours_dette,10793.96
62783,2024,encours_dette,7401.33
62784,2017,encours_dette,430002.9
62784,2018,encours_dette,379046.58
62784,2019,encours_dette,326558.33
62784,2020,encours_dette,271419.98
62784,2021,encours_dette,213394.81
62784,2022,encours_dette,170984.03
62784,2023,encours_dette,479181.24
62784,2024,encours_dette,439898.81
62785,2017,encours_dette,2264656.49
62785,2018,encours_dette,616950.11
62785,2019,encours_dette,695032.04
62785,2020,encours_dette,631682.64
62785,2021,encours_dette,566880.1
62785,2022,encours_dette,500577.76
62785,2023,encours_dette,432727.22
62785,2024,encours_dette,617503.22
62786,2017,encours_dette,340.0
62786,2018,encours_dette,340.0
62786,2019,encours_dette,340.0
62786,2020,encours_dette,340.0
62786,2021,encours_dette,340.0
62786,2022,encours_dette,340.0
62786,2023,encours_dette,340.0
62786,2024,encours_dette,340.0
62787,2017,encours_dette,374615.58
62787,2018,encours_dette,282908.16
62787,2019,encours_dette,272927.68
62787,2020,encours_dette,253084.42
62787,2021,encours_dette,319906.82
62787,2022,encours_dette,281163.5
62787,2023,encours_dette,259034.74
62787,2024,encours_dette,236510.84
62788,2017,encours_dette,308714.83
62788,2018,encours_dette,313241.49
62788,2019,encours_dette,387482.8
62788,2020,encours_dette,261233.91
62788,2021,encours_dette,234424.69
62788,2022,encours_dette,453637.12
62788,2023,encours_dette,622456.22
62788,2024,encours_dette,597395.75
62789,2017,encours_dette,62268.19
62789,2018,encours_dette,47394.66
62789,2019,encours_dette,31896.56
62789,2020,encours_dette,15747.42
62789,2021,encours_dette,5005.48
62789,2022,encours_dette,0.0
62789,2023,encours_dette,0.0
62789,2024,encours_dette,0.0
62790,2017,encours_dette,16512.21
62790,2018,encours_dette,8343.9
62790,2019,encours_dette,0.0
62790,2020,encours_dette,0.0
62790,2021,encours_dette,0.0
62790,2022,encours_dette,0.0
62790,2023,encours_dette,351859.22
62790,2024,encours_dette,207824.26
62791,2017,encours_dette,5510.98
62791,2018,encours_dette,203882.47
62791,2019,encours_dette,201746.15
62791,2020,encours_dette,0.0
62791,2021,encours_dette,235000.0
62791,2022,encours_dette,232774.44
62791,2023,encours_dette,230533.92
62791,2024,encours_dette,28278.35
62792,2017,encours_dette,946361.01
62792,2018,encours_dette,791572.48
62792,2019,encours_dette,715457.29
62792,2020,encours_dette,672962.71
62792,2021,encours_dette,943283.77
62792,2022,encours_dette,713739.03
62792,2023,encours_dette,743351.38
62792,2024,encours_dette,580239.58
62793,2017,encours_dette,595739.85
62793,2018,encours_dette,525126.88
62793,2019,encours_dette,458792.04
62793,2020,encours_dette,428575.11
62793,2021,encours_dette,396920.7
62793,2022,encours_dette,363759.59
62793,2023,encours_dette,329019.17
62793,2024,encours_dette,297396.14
62794,2017,encours_dette,211241.37
62794,2018,encours_dette,183935.56
62794,2019,encours_dette,158129.04
62794,2020,encours_dette,258940.19
62794,2021,encours_dette,231656.64
62794,2022,encours_dette,203641.05
62794,2023,encours_dette,187043.85
62794,2024,encours_dette,320310.26
62795,2017,encours_dette,108399.47
62795,2018,encours_dette,71537.93
62795,2019,encours_dette,59138.75
62795,2020,encours_dette,53385.35
62795,2021,encours_dette,236624.72
62795,2022,encours_dette,226718.27
62795,2023,encours_dette,97076.69
62795,2024,encours_dette,87150.26
62796,2017,encours_dette,93757.98
62796,2018,encours_dette,78167.32
62796,2019,encours_dette,64645.24
62796,2020,encours_dette,56849.75
62796,2021,encours_dette,48974.44
62796,2022,encours_dette,41018.49
62796,2023,encours_dette,32981.09
62796,2024,encours_dette,24861.39
62797,2017,encours_dette,286124.65
62797,2018,encours_dette,163129.98
62797,2019,encours_dette,139388.44
62797,2020,encours_dette,115397.42
62797,2021,encours_dette,91154.27
62797,2022,encours_dette,416656.31
62797,2023,encours_dette,367885.85
62797,2024,encours_dette,233486.77
62798,2017,encours_dette,31059.79
62798,2018,encours_dette,20949.48
62798,2019,encours_dette,10598.13
62798,2020,encours_dette,0.0
62798,2021,encours_dette,0.0
62798,2022,encours_dette,297063.96
62798,2023,encours_dette,291115.91
62798,2024,encours_dette,85065.12
62799,2017,encours_dette,134837.84
62799,2018,encours_dette,111878.05
62799,2019,encours_dette,88374.58
62799,2020,encours_dette,405716.38
62799,2021,encours_dette,377075.28
62799,2022,encours_dette,81946.87
62799,2023,encours_dette,64662.45
62799,2024,encours_dette,531800.67
62800,2017,encours_dette,967380.64
62800,2018,encours_dette,1079346.92
62800,2019,encours_dette,1130126.71
62800,2020,encours_dette,980367.52
62800,2021,encours_dette,930049.8
62800,2022,encours_dette,879153.16
62800,2023,encours_dette,827656.37
62800,2024,encours_dette,925537.32
62801,2017,encours_dette,1182926.44
62801,2018,encours_dette,1096773.41
62801,2019,encours_dette,999773.41
62801,2020,encours_dette,899773.41
62801,2021,encours_dette,799773.41
62801,2022,encours_dette,989089.83
62801,2023,encours_dette,864461.55
62801,2024,encours_dette,729370.61
62802,2017,encours_dette,67316.43
62802,2018,encours_dette,98749.22
62802,2019,encours_dette,87537.21
62802,2020,encours_dette,76025.24
62802,2021,encours_dette,63497.13
62802,2022,encours_dette,57126.79
62802,2023,encours_dette,50938.57
62802,2024,encours_dette,44923.98
62803,2017,encours_dette,28739.34
62803,2018,encours_dette,18960.18
62803,2019,encours_dette,5881.34
62803,2020,encours_dette,83003.03
62803,2021,encours_dette,74941.16
62803,2022,encours_dette,69844.31
62803,2023,encours_dette,212925.12
62803,2024,encours_dette,200818.48
62804,2017,encours_dette,28557.2
62804,2018,encours_dette,20815.93
62804,2019,encours_dette,12759.64
62804,2020,encours_dette,401360.51
62804,2021,encours_dette,386202.86
62804,2022,encours_dette,274375.86
62804,2023,encours_dette,258875.67
62804,2024,encours_dette,244130.89
62805,2017,encours_dette,265113.88
62805,2018,encours_dette,236689.72
62805,2019,encours_dette,207799.41
62805,2020,encours_dette,178435.3
62805,2021,encours_dette,148939.61
62805,2022,encours_dette,118604.47
62805,2023,encours_dette,87771.84
62805,2024,encours_dette,56433.54
62806,2017,encours_dette,127798.32
62806,2018,encours_dette,112622.02
62806,2019,encours_dette,96724.48
62806,2020,encours_dette,80071.42
62806,2021,encours_dette,62626.93
62806,2022,encours_dette,44353.41
62806,2023,encours_dette,25211.45
62806,2024,encours_dette,5335.0
62808,2017,encours_dette,32603.98
62808,2018,encours_dette,27758.48
62808,2019,encours_dette,22691.54
62808,2020,encours_dette,17393.04
62808,2021,encours_dette,11852.4
62808,2022,encours_dette,6058.55
62808,2023,encours_dette,0.0
62808,2024,encours_dette,0.0
62809,2017,encours_dette,540.0
62809,2018,encours_dette,540.0
62809,2019,encours_dette,540.0
62809,2020,encours_dette,540.0
62809,2021,encours_dette,540.0
62809,2022,encours_dette,540.0
62809,2023,encours_dette,540.0
62809,2024,encours_dette,540.0
62810,2017,encours_dette,635952.18
62810,2018,encours_dette,579334.11
62810,2019,encours_dette,520668.92
62810,2020,encours_dette,464408.06
62810,2021,encours_dette,1006215.22
62810,2022,encours_dette,1186216.09
62810,2023,encours_dette,1008749.77
62810,2024,encours_dette,905407.18
62811,2017,encours_dette,667811.28
62811,2018,encours_dette,632249.11
62811,2019,encours_dette,595056.53
62811,2020,encours_dette,556497.56
62811,2021,encours_dette,516899.5
62811,2022,encours_dette,477618.72
62811,2023,encours_dette,446083.18
62811,2024,encours_dette,413652.02
62812,2017,encours_dette,222163.23
62812,2018,encours_dette,197293.98
62812,2019,encours_dette,171652.99
62812,2020,encours_dette,437622.79
62812,2021,encours_dette,395085.33
62812,2022,encours_dette,370828.52
62812,2023,encours_dette,316683.3
62812,2024,encours_dette,505755.58
