code_insee,annee,indicateur,valeur
62618,2022,dotations_par_habitant,88.65
62618,2023,dotations_par_habitant,100.87
62618,2024,dotations_par_habitant,176.47
62619,2020,dotations,47565.0
62619,2021,dotations,38502.0
62619,2022,dotations,29087.0
62619,2023,dotations,29126.0
62619,2024,dotations,29305.0
62619,2020,dotations_par_habitant,293.61
62619,2021,dotations_par_habitant,246.81
62619,2022,dotations_par_habitant,195.21
62619,2023,dotations_par_habitant,203.68
62619,2024,dotations_par_habitant,210.83
62620,2020,dotations,538490.0
62620,2021,dotations,540072.0
62620,2022,dotations,548219.0
62620,2023,dotations,560208.0
62620,2024,dotations,566170.0
62620,2020,dotations_par_habitant,377.36
62620,2021,dotations_par_habitant,381.68
62620,2022,dotations_par_habitant,388.26
62620,2023,dotations_par_habitant,398.72
62620,2024,dotations_par_habitant,407.32
62621,2020,dotations,511151.0
62621,2021,dotations,534451.0
62621,2022,dotations,547286.0
62621,2023,dotations,586308.0
62621,2024,dotations,603852.0
62621,2020,dotations_par_habitant,306.81
62621,2021,dotations_par_habitant,312.0
62621,2022,dotations_par_habitant,311.67
62621,2023,dotations_par_habitant,325.91
62621,2024,dotations_par_habitant,334.36
62622,2020,dotations,21106.0
62622,2021,dotations,22871.0
62622,2022,dotations,23604.0
62622,2023,dotations,30388.0
62622,2024,dotations,33046.0
62622,2020,dotations_par_habitant,87.21
62622,2021,dotations_par_habitant,88.65
62622,2022,dotations_par_habitant,89.07
62622,2023,dotations_par_habitant,111.31
62622,2024,dotations_par_habitant,117.6
62623,2020,dotations,221507.0
62623,2021,dotations,229050.0
62623,2022,dotations,241293.0
62623,2023,dotations,245759.0
62623,2024,dotations,250352.0
62623,2020,dotations_par_habitant,320.56
62623,2021,dotations_par_habitant,327.21
62623,2022,dotations_par_habitant,337.0
62623,2023,dotations_par_habitant,339.45
62623,2024,dotations_par_habitant,346.75
62624,2020,dotations,766740.0
62624,2021,dotations,751554.0
62624,2022,dotations,734277.0
62624,2023,dotations,797349.0
62624,2024,dotations,876023.0
62624,2020,dotations_par_habitant,127.56
62624,2021,dotations_par_habitant,128.14
62624,2022,dotations_par_habitant,126.4
62624,2023,dotations_par_habitant,135.24
62624,2024,dotations_par_habitant,147.21
62625,2020,dotations,10924.0
62625,2021,dotations,11554.0
62625,2022,dotations,12360.0
62625,2023,dotations,12658.0
62625,2024,dotations,12904.0
62625,2020,dotations_par_habitant,182.07
62625,2021,dotations_par_habitant,189.41
62625,2022,dotations_par_habitant,199.35
62625,2023,dotations_par_habitant,204.16
62625,2024,dotations_par_habitant,208.13
62626,2020,dotations,342326.0
62626,2021,dotations,332327.0
62626,2022,dotations,319543.0
62626,2023,dotations,327247.0
62626,2024,dotations,334787.0
62626,2020,dotations_par_habitant,141.63
62626,2021,dotations_par_habitant,139.46
62626,2022,dotations_par_habitant,136.03
62626,2023,dotations_par_habitant,141.18
62626,2024,dotations_par_habitant,144.68
62627,2020,dotations,179696.0
62627,2021,dotations,186210.0
62627,2022,dotations,192668.0
62627,2023,dotations,193652.0
62627,2024,dotations,199792.0
62627,2020,dotations_par_habitant,216.76
62627,2021,dotations_par_habitant,222.21
62627,2022,dotations_par_habitant,229.37
62627,2023,dotations_par_habitant,229.72
62627,2024,dotations_par_habitant,234.22
62628,2020,dotations,4036648.0
62628,2021,dotations,4131614.0
62628,2022,dotations,4206599.0
62628,2023,dotations,4297034.0
62628,2024,dotations,4468372.0
62628,2020,dotations_par_habitant,610.5
62628,2021,dotations_par_habitant,616.84
62628,2022,dotations_par_habitant,629.35
62628,2023,dotations_par_habitant,647.24
62628,2024,dotations_par_habitant,666.82
62629,2020,dotations,49692.0
62629,2021,dotations,49218.0
62629,2022,dotations,48742.0
62629,2023,dotations,49296.0
62629,2024,dotations,49823.0
62629,2020,dotations_par_habitant,285.59
62629,2021,dotations_par_habitant,289.52
62629,2022,dotations_par_habitant,293.63
62629,2023,dotations_par_habitant,304.3
62629,2024,dotations_par_habitant,311.39
62630,2020,dotations,75215.0
62630,2021,dotations,77049.0
62630,2022,dotations,80963.0
62630,2023,dotations,68526.0
62630,2024,dotations,54817.0
62630,2020,dotations_par_habitant,251.56
62630,2021,dotations_par_habitant,257.69
62630,2022,dotations_par_habitant,266.33
62630,2023,dotations_par_habitant,226.91
62630,2024,dotations_par_habitant,187.73
62631,2020,dotations,72729.0
62631,2021,dotations,113695.0
62631,2022,dotations,122907.0
62631,2023,dotations,128090.0
62631,2024,dotations,130610.0
62631,2020,dotations_par_habitant,148.12
62631,2021,dotations_par_habitant,224.69
62631,2022,dotations_par_habitant,240.05
62631,2023,dotations_par_habitant,254.65
62631,2024,dotations_par_habitant,263.86
62632,2020,dotations,51680.0
62632,2021,dotations,52985.0
62632,2022,dotations,54570.0
62632,2023,dotations,57084.0
62632,2024,dotations,59937.0
62632,2020,dotations_par_habitant,135.29
62632,2021,dotations_par_habitant,136.91
62632,2022,dotations_par_habitant,141.01
62632,2023,dotations_par_habitant,147.12
62632,2024,dotations_par_habitant,153.68
62633,2020,dotations,36142.0
62633,2021,dotations,35897.0
62633,2022,dotations,35853.0
62633,2023,dotations,37943.0
62633,2024,dotations,38721.0
62633,2020,dotations_par_habitant,137.42
62633,2021,dotations_par_habitant,135.97
62633,2022,dotations_par_habitant,135.29
62633,2023,dotations_par_habitant,141.05
62633,2024,dotations_par_habitant,144.48
62634,2020,dotations,382957.0
62634,2021,dotations,387575.0
62634,2022,dotations,398426.0
62634,2023,dotations,409150.0
62634,2024,dotations,437484.0
62634,2020,dotations_par_habitant,319.4
62634,2021,dotations_par_habitant,321.91
62634,2022,dotations_par_habitant,329.28
62634,2023,dotations_par_habitant,330.49
62634,2024,dotations_par_habitant,341.25
62635,2020,dotations,35083.0
62635,2021,dotations,34544.0
62635,2022,dotations,34035.0
62635,2023,dotations,34951.0
62635,2024,dotations,35580.0
62635,2020,dotations_par_habitant,156.62
62635,2021,dotations_par_habitant,158.46
62635,2022,dotations_par_habitant,158.3
62635,2023,dotations_par_habitant,163.32
62635,2024,dotations_par_habitant,167.83
62636,2020,dotations,78338.0
62636,2021,dotations,66688.0
62636,2022,dotations,80778.0
62636,2023,dotations,72721.0
62636,2024,dotations,62113.0
62636,2020,dotations_par_habitant,272.95
62636,2021,dotations_par_habitant,236.48
62636,2022,dotations_par_habitant,277.59
62636,2023,dotations_par_habitant,258.79
62636,2024,dotations_par_habitant,219.48
62637,2020,dotations,7582017.0
62637,2021,dotations,7690089.0
62637,2022,dotations,7311942.0
62637,2023,dotations,7197499.0
62637,2024,dotations,7381084.0
62637,2020,dotations_par_habitant,772.1
62637,2021,dotations_par_habitant,777.33
62637,2022,dotations_par_habitant,727.92
62637,2023,dotations_par_habitant,707.23
62637,2024,dotations_par_habitant,719.47
62638,2020,dotations,335592.0
62638,2021,dotations,342007.0
62638,2022,dotations,347473.0
62638,2023,dotations,351641.0
62638,2024,dotations,359276.0
62638,2020,dotations_par_habitant,271.95
62638,2021,dotations_par_habitant,279.19
62638,2022,dotations_par_habitant,286.69
62638,2023,dotations_par_habitant,295.0
62638,2024,dotations_par_habitant,299.9
62639,2020,dotations,46416.0
62639,2021,dotations,45911.0
62639,2022,dotations,44049.0
62639,2023,dotations,46223.0
62639,2024,dotations,46137.0
62639,2020,dotations_par_habitant,113.21
62639,2021,dotations_par_habitant,113.36
62639,2022,dotations_par_habitant,110.95
62639,2023,dotations_par_habitant,117.92
62639,2024,dotations_par_habitant,118.91
62640,2020,dotations,123015.0
62640,2021,dotations,121229.0
62640,2022,dotations,120057.0
62640,2023,dotations,120189.0
62640,2024,dotations,120150.0
62640,2020,dotations_par_habitant,298.58
62640,2021,dotations_par_habitant,307.69
62640,2022,dotations_par_habitant,311.84
62640,2023,dotations_par_habitant,322.22
62640,2024,dotations_par_habitant,331.91
62641,2020,dotations,37603.0
62641,2021,dotations,29851.0
62641,2022,dotations,28747.0
62641,2023,dotations,28578.0
62641,2024,dotations,27974.0
62641,2020,dotations_par_habitant,154.74
62641,2021,dotations_par_habitant,130.35
62641,2022,dotations_par_habitant,128.33
62641,2023,dotations_par_habitant,131.7
62641,2024,dotations_par_habitant,134.49
62642,2020,dotations,169613.0
62642,2021,dotations,173089.0
62642,2022,dotations,176590.0
62642,2023,dotations,177693.0
62642,2024,dotations,178213.0
62642,2020,dotations_par_habitant,218.01
62642,2021,dotations_par_habitant,223.05
62642,2022,dotations_par_habitant,228.74
62642,2023,dotations_par_habitant,235.35
62642,2024,dotations_par_habitant,239.21
62643,2020,dotations,8822028.0
62643,2021,dotations,8984135.0
62643,2022,dotations,9039813.0
62643,2023,dotations,9103886.0
62643,2024,dotations,9281311.0
62643,2020,dotations_par_habitant,644.41
62643,2021,dotations_par_habitant,649.14
62643,2022,dotations_par_habitant,662.21
62643,2023,dotations_par_habitant,677.07
62643,2024,dotations_par_habitant,686.39
62644,2020,dotations,141327.0
62644,2021,dotations,143603.0
62644,2022,dotations,147404.0
62644,2023,dotations,154346.0
62644,2024,dotations,156703.0
62644,2020,dotations_par_habitant,269.71
62644,2021,dotations_par_habitant,275.1
62644,2022,dotations_par_habitant,282.93
62644,2023,dotations_par_habitant,296.25
62644,2024,dotations_par_habitant,303.69
62645,2020,dotations,2863861.0
62645,2021,dotations,2927541.0
62645,2022,dotations,3036583.0
62645,2023,dotations,3117573.0
62645,2024,dotations,3201068.0
62645,2020,dotations_par_habitant,500.59
62645,2021,dotations_par_habitant,511.45
62645,2022,dotations_par_habitant,521.66
62645,2023,dotations_par_habitant,532.1
62645,2024,dotations_par_habitant,543.66
62646,2020,dotations,150291.0
62646,2021,dotations,155499.0
62646,2022,dotations,157107.0
62646,2023,dotations,160977.0
62646,2024,dotations,158733.0
62646,2020,dotations_par_habitant,242.4
62646,2021,dotations_par_habitant,248.0
62646,2022,dotations_par_habitant,251.37
62646,2023,dotations_par_habitant,258.39
62646,2024,dotations_par_habitant,260.22
62647,2020,dotations,295329.0
62647,2021,dotations,299211.0
62647,2022,dotations,303561.0
62647,2023,dotations,313270.0
62647,2024,dotations,320787.0
62647,2020,dotations_par_habitant,357.97
62647,2021,dotations_par_habitant,371.69
62647,2022,dotations_par_habitant,384.74
62647,2023,dotations_par_habitant,400.6
62647,2024,dotations_par_habitant,415.53
62648,2020,dotations,124696.0
62648,2021,dotations,126763.0
62648,2022,dotations,129109.0
62648,2023,dotations,134489.0
62648,2024,dotations,142258.0
62648,2020,dotations_par_habitant,226.72
62648,2021,dotations_par_habitant,231.74
62648,2022,dotations_par_habitant,239.53
62648,2023,dotations_par_habitant,244.08
62648,2024,dotations_par_habitant,252.23
62649,2020,dotations,292872.0
62649,2021,dotations,301447.0
62649,2022,dotations,307990.0
62649,2023,dotations,321130.0
62649,2024,dotations,340053.0
62649,2020,dotations_par_habitant,375.48
62649,2021,dotations_par_habitant,385.98
62649,2022,dotations_par_habitant,397.41
62649,2023,dotations_par_habitant,415.43
62649,2024,dotations_par_habitant,440.48
62650,2020,dotations,205842.0
62650,2021,dotations,213805.0
62650,2022,dotations,220978.0
62650,2023,dotations,231053.0
62650,2024,dotations,237335.0
62650,2020,dotations_par_habitant,275.56
62650,2021,dotations_par_habitant,281.69
62650,2022,dotations_par_habitant,290.0
62650,2023,dotations_par_habitant,298.9
62650,2024,dotations_par_habitant,303.89
62651,2020,dotations,124699.0
62651,2021,dotations,130625.0
62651,2022,dotations,137054.0
62651,2023,dotations,141663.0
62651,2024,dotations,143763.0
62651,2020,dotations_par_habitant,259.25
62651,2021,dotations_par_habitant,267.13
62651,2022,dotations_par_habitant,276.88
62651,2023,dotations_par_habitant,284.46
62651,2024,dotations_par_habitant,293.39
62652,2020,dotations,393649.0
62652,2021,dotations,396439.0
62652,2022,dotations,392958.0
62652,2023,dotations,396516.0
62652,2024,dotations,408888.0
62652,2020,dotations_par_habitant,227.67
62652,2021,dotations_par_habitant,232.52
62652,2022,dotations_par_habitant,235.16
62652,2023,dotations_par_habitant,241.19
62652,2024,dotations_par_habitant,250.85
62653,2020,dotations,40773.0
62653,2021,dotations,40810.0
62653,2022,dotations,39915.0
62653,2023,dotations,44711.0
62653,2024,dotations,47161.0
62653,2020,dotations_par_habitant,90.81
62653,2021,dotations_par_habitant,89.69
62653,2022,dotations_par_habitant,89.1
62653,2023,dotations_par_habitant,100.7
62653,2024,dotations_par_habitant,106.7
62654,2020,dotations,30193.0
62654,2021,dotations,28560.0
62654,2022,dotations,24818.0
62654,2023,dotations,28943.0
62654,2024,dotations,30608.0
62654,2020,dotations_par_habitant,37.74
62654,2021,dotations_par_habitant,35.43
62654,2022,dotations_par_habitant,30.79
62654,2023,dotations_par_habitant,35.73
62654,2024,dotations_par_habitant,37.69
62655,2020,dotations,42831.0
62655,2021,dotations,45229.0
62655,2022,dotations,47540.0
62655,2023,dotations,52812.0
62655,2024,dotations,58148.0
62655,2020,dotations_par_habitant,139.06
62655,2021,dotations_par_habitant,142.23
62655,2022,dotations_par_habitant,146.28
62655,2023,dotations_par_habitant,158.12
62655,2024,dotations_par_habitant,168.06
62656,2020,dotations,243664.0
62656,2021,dotations,244811.0
62656,2022,dotations,246037.0
62656,2023,dotations,254340.0
62656,2024,dotations,259497.0
62656,2020,dotations_par_habitant,250.43
62656,2021,dotations_par_habitant,250.83
62656,2022,dotations_par_habitant,252.35
62656,2023,dotations_par_habitant,260.86
62656,2024,dotations_par_habitant,267.52
62657,2020,dotations,71491.0
62657,2021,dotations,53359.0
62657,2022,dotations,28721.0
62657,2023,dotations,25824.0
62657,2024,dotations,28390.0
62657,2020,dotations_par_habitant,135.91
62657,2021,dotations_par_habitant,101.25
62657,2022,dotations_par_habitant,54.4
62657,2023,dotations_par_habitant,48.54
62657,2024,dotations_par_habitant,51.9
62658,2020,dotations,18371.0
62658,2021,dotations,17634.0
62658,2022,dotations,17000.0
62658,2023,dotations,19084.0
62658,2024,dotations,19370.0
62658,2020,dotations_par_habitant,131.22
62658,2021,dotations_par_habitant,131.6
62658,2022,dotations_par_habitant,129.77
62658,2023,dotations_par_habitant,146.8
62658,2024,dotations_par_habitant,150.16
62659,2020,dotations,13260.0
62659,2021,dotations,13833.0
62659,2022,dotations,15810.0
62659,2023,dotations,17865.0
62659,2024,dotations,18790.0
62659,2020,dotations_par_habitant,144.13
62659,2021,dotations_par_habitant,136.96
62659,2022,dotations_par_habitant,145.05
62659,2023,dotations_par_habitant,155.35
62659,2024,dotations_par_habitant,164.82
62660,2020,dotations,78918.0
62660,2021,dotations,80249.0
62660,2022,dotations,83960.0
62660,2023,dotations,87191.0
62660,2024,dotations,88306.0
62660,2020,dotations_par_habitant,171.19
62660,2021,dotations_par_habitant,172.95
62660,2022,dotations_par_habitant,179.79
62660,2023,dotations_par_habitant,187.91
62660,2024,dotations_par_habitant,191.14
62661,2020,dotations,69509.0
62661,2021,dotations,72863.0
62661,2022,dotations,77900.0
62661,2023,dotations,81316.0
62661,2024,dotations,87753.0
62661,2020,dotations_par_habitant,133.67
62661,2021,dotations_par_habitant,139.05
62661,2022,dotations_par_habitant,146.43
62661,2023,dotations_par_habitant,155.18
62661,2024,dotations_par_habitant,164.95
62662,2020,dotations,285005.0
62662,2021,dotations,298018.0
62662,2022,dotations,302811.0
62662,2023,dotations,308176.0
62662,2024,dotations,311124.0
62662,2020,dotations_par_habitant,309.79
62662,2021,dotations_par_habitant,319.08
62662,2022,dotations_par_habitant,325.6
62662,2023,dotations_par_habitant,329.95
62662,2024,dotations_par_habitant,334.9
62663,2020,dotations,94585.0
62663,2021,dotations,96407.0
62663,2022,dotations,98210.0
62663,2023,dotations,100492.0
62663,2024,dotations,103800.0
62663,2020,dotations_par_habitant,300.27
62663,2021,dotations_par_habitant,305.09
62663,2022,dotations_par_habitant,312.77
62663,2023,dotations_par_habitant,315.02
62663,2024,dotations_par_habitant,324.38
62664,2020,dotations,64433.0
62664,2021,dotations,66805.0
62664,2022,dotations,68993.0
62664,2023,dotations,69827.0
62664,2024,dotations,72411.0
62664,2020,dotations_par_habitant,271.87
62664,2021,dotations_par_habitant,277.2
62664,2022,dotations_par_habitant,285.1
62664,2023,dotations_par_habitant,289.74
62664,2024,dotations_par_habitant,294.35
62665,2020,dotations,25400.0
62665,2021,dotations,25826.0
62665,2022,dotations,25419.0
62665,2023,dotations,26032.0
62665,2024,dotations,26452.0
62665,2020,dotations_par_habitant,108.09
62665,2021,dotations_par_habitant,104.14
62665,2022,dotations_par_habitant,101.27
62665,2023,dotations_par_habitant,104.97
62665,2024,dotations_par_habitant,107.09
62666,2020,dotations,771817.0
62666,2021,dotations,782587.0
62666,2022,dotations,790828.0
62666,2023,dotations,789746.0
62666,2024,dotations,804975.0
62666,2020,dotations_par_habitant,240.59
62666,2021,dotations_par_habitant,245.48
62666,2022,dotations_par_habitant,250.66
62666,2023,dotations_par_habitant,251.67
62666,2024,dotations_par_habitant,255.06
62667,2020,dotations,6664986.0
62667,2021,dotations,6784119.0
62667,2022,dotations,6901367.0
62667,2023,dotations,7024570.0
62667,2024,dotations,7194346.0
62667,2020,dotations_par_habitant,698.78
62667,2021,dotations_par_habitant,716.91
62667,2022,dotations_par_habitant,733.1
62667,2023,dotations_par_habitant,752.74
62667,2024,dotations_par_habitant,777.85
62668,2020,dotations,50042.0
62668,2021,dotations,51629.0
62668,2022,dotations,53297.0
62668,2023,dotations,53858.0
62668,2024,dotations,59100.0
62668,2020,dotations_par_habitant,254.02
62668,2021,dotations_par_habitant,259.44
62668,2022,dotations_par_habitant,269.18
62668,2023,dotations_par_habitant,274.79
62668,2024,dotations_par_habitant,281.43
62669,2020,dotations,74601.0
62669,2021,dotations,74733.0
62669,2022,dotations,75136.0
62669,2023,dotations,76262.0
62669,2024,dotations,75720.0
62669,2020,dotations_par_habitant,226.06
62669,2021,dotations_par_habitant,226.46
62669,2022,dotations_par_habitant,229.77
62669,2023,dotations_par_habitant,236.84
62669,2024,dotations_par_habitant,241.92
62670,2020,dotations,90626.0
62670,2021,dotations,87289.0
62670,2022,dotations,85614.0
62670,2023,dotations,88836.0
62670,2024,dotations,89701.0
62670,2020,dotations_par_habitant,142.72
62670,2021,dotations_par_habitant,136.6
62670,2022,dotations_par_habitant,132.53
62670,2023,dotations_par_habitant,136.25
62670,2024,dotations_par_habitant,138.43
62671,2020,dotations,88491.0
62671,2021,dotations,91012.0
62671,2022,dotations,75012.0
62671,2023,dotations,62118.0
62671,2024,dotations,63577.0
62671,2020,dotations_par_habitant,268.97
62671,2021,dotations_par_habitant,279.18
62671,2022,dotations_par_habitant,230.1
62671,2023,dotations_par_habitant,192.91
62671,2024,dotations_par_habitant,196.23
62672,2020,dotations,151785.0
62672,2021,dotations,140061.0
62672,2022,dotations,142162.0
62672,2023,dotations,145171.0
62672,2024,dotations,151442.0
62672,2020,dotations_par_habitant,226.54
62672,2021,dotations_par_habitant,211.25
62672,2022,dotations_par_habitant,215.07
62672,2023,dotations_par_habitant,221.3
62672,2024,dotations_par_habitant,227.39
62673,2020,dotations,173391.0
62673,2021,dotations,175408.0
62673,2022,dotations,139327.0
62673,2023,dotations,115568.0
62673,2024,dotations,115693.0
62673,2020,dotations_par_habitant,258.79
62673,2021,dotations_par_habitant,264.17
62673,2022,dotations_par_habitant,212.39
62673,2023,dotations_par_habitant,177.25
62673,2024,dotations_par_habitant,179.09
62674,2020,dotations,109200.0
62674,2021,dotations,112108.0
62674,2022,dotations,110160.0
62674,2023,dotations,114934.0
62674,2024,dotations,120738.0
62674,2020,dotations_par_habitant,186.03
62674,2021,dotations_par_habitant,191.64
62674,2022,dotations_par_habitant,190.92
62674,2023,dotations_par_habitant,203.06
62674,2024,dotations_par_habitant,214.07
62675,2020,dotations,51948.0
62675,2021,dotations,53699.0
62675,2022,dotations,56074.0
62675,2023,dotations,61034.0
62675,2024,dotations,65053.0
62675,2020,dotations_par_habitant,188.9
62675,2021,dotations_par_habitant,193.16
62675,2022,dotations_par_habitant,199.55
62675,2023,dotations_par_habitant,217.2
62675,2024,dotations_par_habitant,225.88
62676,2020,dotations,72464.0
62676,2021,dotations,71320.0
62676,2022,dotations,71263.0
62676,2023,dotations,73524.0
62676,2024,dotations,72948.0
62676,2020,dotations_par_habitant,155.17
62676,2021,dotations_par_habitant,154.37
62676,2022,dotations_par_habitant,154.92
62676,2023,dotations_par_habitant,160.88
62676,2024,dotations_par_habitant,161.39
62677,2020,dotations,88528.0
62677,2021,dotations,90958.0
62677,2022,dotations,93816.0
62677,2023,dotations,94487.0
62677,2024,dotations,97103.0
62677,2020,dotations_par_habitant,245.91
62677,2021,dotations_par_habitant,251.96
62677,2022,dotations_par_habitant,260.6
62677,2023,dotations_par_habitant,267.67
62677,2024,dotations_par_habitant,279.03
62678,2020,dotations,164176.0
62678,2021,dotations,170736.0
62678,2022,dotations,180673.0
62678,2023,dotations,193407.0
62678,2024,dotations,205380.0
62678,2020,dotations_par_habitant,238.98
62678,2021,dotations_par_habitant,246.73
62678,2022,dotations_par_habitant,257.37
62678,2023,dotations_par_habitant,269.37
62678,2024,dotations_par_habitant,281.34
62679,2020,dotations,46591.0
62679,2021,dotations,46707.0
62679,2022,dotations,47220.0
62679,2023,dotations,53977.0
62679,2024,dotations,57209.0
62679,2020,dotations_par_habitant,146.05
62679,2021,dotations_par_habitant,144.16
62679,2022,dotations_par_habitant,144.4
62679,2023,dotations_par_habitant,162.09
62679,2024,dotations_par_habitant,169.26
62680,2020,dotations,94320.0
62680,2021,dotations,93800.0
62680,2022,dotations,94499.0
62680,2023,dotations,97903.0
62680,2024,dotations,98084.0
62680,2020,dotations_par_habitant,125.09
62680,2021,dotations_par_habitant,125.07
62680,2022,dotations_par_habitant,126.34
62680,2023,dotations_par_habitant,131.24
62680,2024,dotations_par_habitant,133.27
62681,2020,dotations,90540.0
62681,2021,dotations,88081.0
62681,2022,dotations,86314.0
62681,2023,dotations,86908.0
62681,2024,dotations,88889.0
62681,2020,dotations_par_habitant,140.81
62681,2021,dotations_par_habitant,135.51
62681,2022,dotations_par_habitant,131.58
62681,2023,dotations_par_habitant,133.09
62681,2024,dotations_par_habitant,132.47
62682,2020,dotations,12485.0
62682,2021,dotations,12571.0
62682,2022,dotations,12900.0
62682,2023,dotations,13974.0
62682,2024,dotations,14457.0
62682,2020,dotations_par_habitant,186.34
62682,2021,dotations_par_habitant,182.19
62682,2022,dotations_par_habitant,179.17
62682,2023,dotations_par_habitant,191.42
62682,2024,dotations_par_habitant,203.62
62683,2020,dotations,75223.0
62683,2021,dotations,60327.0
62683,2022,dotations,45541.0
62683,2023,dotations,46419.0
62683,2024,dotations,46929.0
62683,2020,dotations_par_habitant,277.58
62683,2021,dotations_par_habitant,229.38
62683,2022,dotations_par_habitant,178.59
62683,2023,dotations_par_habitant,191.02
62683,2024,dotations_par_habitant,198.85
62684,2020,dotations,430317.0
62684,2021,dotations,417963.0
62684,2022,dotations,407870.0
62684,2023,dotations,411801.0
62684,2024,dotations,419824.0
62684,2020,dotations_par_habitant,186.12
62684,2021,dotations_par_habitant,182.44
62684,2022,dotations_par_habitant,179.76
62684,2023,dotations_par_habitant,182.86
62684,2024,dotations_par_habitant,186.75
62685,2020,dotations,81566.0
62685,2021,dotations,83441.0
62685,2022,dotations,85402.0
62685,2023,dotations,87658.0
62685,2024,dotations,88163.0
62685,2020,dotations_par_habitant,184.12
62685,2021,dotations_par_habitant,189.21
62685,2022,dotations_par_habitant,194.98
62685,2023,dotations_par_habitant,200.13
62685,2024,dotations_par_habitant,206.47
62686,2020,dotations,39510.0
62686,2021,dotations,37310.0
62686,2022,dotations,34672.0
62686,2023,dotations,34953.0
62686,2024,dotations,36926.0
62686,2020,dotations_par_habitant,99.52
62686,2021,dotations_par_habitant,97.93
62686,2022,dotations_par_habitant,93.96
62686,2023,dotations_par_habitant,97.63
62686,2024,dotations_par_habitant,102.29
62688,2020,dotations,1054775.0
62688,2021,dotations,1061805.0
62688,2022,dotations,1086026.0
62688,2023,dotations,1391442.0
62688,2024,dotations,1265939.0
62688,2020,dotations_par_habitant,236.66
62688,2021,dotations_par_habitant,234.91
62688,2022,dotations_par_habitant,235.22
62688,2023,dotations_par_habitant,299.56
62688,2024,dotations_par_habitant,269.06
62689,2020,dotations,49059.0
62689,2021,dotations,47304.0
62689,2022,dotations,46129.0
62689,2023,dotations,48822.0
62689,2024,dotations,50240.0
62689,2020,dotations_par_habitant,120.83
62689,2021,dotations_par_habitant,118.85
62689,2022,dotations_par_habitant,116.78
62689,2023,dotations_par_habitant,122.98
62689,2024,dotations_par_habitant,127.51
62690,2020,dotations,82351.0
62690,2021,dotations,84308.0
62690,2022,dotations,84178.0
62690,2023,dotations,85224.0
62690,2024,dotations,86484.0
62690,2020,dotations_par_habitant,270.0
62690,2021,dotations_par_habitant,279.17
62690,2022,dotations_par_habitant,290.27
62690,2023,dotations_par_habitant,302.21
62690,2024,dotations_par_habitant,311.09
62691,2020,dotations,148847.0
62691,2021,dotations,146661.0
62691,2022,dotations,144967.0
62691,2023,dotations,149800.0
62691,2024,dotations,130365.0
62691,2020,dotations_par_habitant,180.42
62691,2021,dotations_par_habitant,178.2
62691,2022,dotations_par_habitant,174.03
62691,2023,dotations_par_habitant,177.7
62691,2024,dotations_par_habitant,150.71
62692,2020,dotations,81418.0
62692,2021,dotations,81901.0
62692,2022,dotations,83993.0
62692,2023,dotations,92098.0
62692,2024,dotations,99021.0
62692,2020,dotations_par_habitant,210.93
62692,2021,dotations_par_habitant,215.53
62692,2022,dotations_par_habitant,223.39
62692,2023,dotations_par_habitant,240.46
62692,2024,dotations_par_habitant,251.32
62693,2020,dotations,116109.0
62693,2021,dotations,114017.0
62693,2022,dotations,111899.0
62693,2023,dotations,118394.0
62693,2024,dotations,124057.0
62693,2020,dotations_par_habitant,105.55
62693,2021,dotations_par_habitant,103.28
62693,2022,dotations_par_habitant,101.54
62693,2023,dotations_par_habitant,107.93
62693,2024,dotations_par_habitant,112.78
62694,2020,dotations,55778.0
62694,2021,dotations,56187.0
62694,2022,dotations,47214.0
62694,2023,dotations,39960.0
62694,2024,dotations,40742.0
62694,2020,dotations_par_habitant,260.64
62694,2021,dotations_par_habitant,265.03
62694,2022,dotations_par_habitant,224.83
62694,2023,dotations_par_habitant,189.38
62694,2024,dotations_par_habitant,193.09
62695,2020,dotations,82941.0
62695,2021,dotations,85122.0
62695,2022,dotations,88798.0
62695,2023,dotations,89546.0
62695,2024,dotations,89613.0
62695,2020,dotations_par_habitant,276.47
62695,2021,dotations_par_habitant,286.61
62695,2022,dotations_par_habitant,295.01
62695,2023,dotations_par_habitant,301.5
62695,2024,dotations_par_habitant,307.95
62696,2020,dotations,11300.0
62696,2021,dotations,11370.0
62696,2022,dotations,11508.0
62696,2023,dotations,13402.0
62696,2024,dotations,14872.0
62696,2020,dotations_par_habitant,44.66
62696,2021,dotations_par_habitant,45.66
62696,2022,dotations_par_habitant,46.22
62696,2023,dotations_par_habitant,54.48
62696,2024,dotations_par_habitant,60.95
62697,2020,dotations,24621.0
62697,2021,dotations,23690.0
62697,2022,dotations,26178.0
62697,2023,dotations,30045.0
62697,2024,dotations,34953.0
62697,2020,dotations_par_habitant,116.69
62697,2021,dotations_par_habitant,113.35
62697,2022,dotations_par_habitant,114.31
62697,2023,dotations_par_habitant,121.15
62697,2024,dotations_par_habitant,127.1
62698,2020,dotations,58648.0
62698,2021,dotations,60916.0
62698,2022,dotations,64686.0
62698,2023,dotations,68980.0
62698,2024,dotations,60225.0
62698,2020,dotations_par_habitant,191.04
62698,2021,dotations_par_habitant,201.04
62698,2022,dotations_par_habitant,214.19
62698,2023,dotations_par_habitant,229.17
62698,2024,dotations_par_habitant,201.42
62699,2020,dotations,215665.0
62699,2021,dotations,219445.0
62699,2022,dotations,220419.0
62699,2023,dotations,228827.0
